title	address	city	theme	introduce	traffic_guide	open_time	ticket_information	ticket_price	ticket_total	ticket_surplus	stars
柳州红茶沟森林公园	 广西·柳州  	柳州	NA	红茶沟森林公园位于融安县城西郊 3 公里处 ( 距柳州市约 120 公里 ) ，是目前广西区内距离大城市最近、交通便利的高山原始森林公园，景区总面积 17 平方公里．主峰海拔 1000 米，景区内群峰连绵、林海遮日、古木参天、古藤缠绕、清溪潺潺、植物丰富、鸟语花香、空气清新，其中生长有国家一级、二级珍贵植物和动物，是一处自然环境优雅，集旅游度假、观光考察、寻幽探奇为一体的风光旅游公园。 　　红茶沟旅游一年四季皆宜，春季百花盛开、万紫千红，尤其以山茶花、杜鹃花斗艳争奇引人入胜；夏季，半山云海、景幻无穷、清溪瀑布、凉意袭人，幽静的森林旅馆是人们度假疗养的胜地；秋季时节，空气清新、满山红叶、野果飘香，是游客寻幽探秘最佳时令；冬天到森林公园旅游，由于森林气候的特殊作用，林中的气温反而有些暖意．但却可以观赏到峰峦上银妆素绕的冬雪，是南方难得的迷人雪景。 　　红茶沟森林公园日前已建有 8 公里长的林中曲径和登山小道。以及观光亭、小曲桥、设计独特的森林旅馆、民族餐厅，歌舞厅等旅游设施。到森林公园游览观光或度假，你可尽情享受到回归大自然的浪漫情调，令人流连忘返。		NA	NA	NA	319	319	2
柳州清真寺	 广西·柳州 柳州市公园路53号 	柳州	NA	"柳州清真寺位于柳州市公园路53号，据寺内碑文记载，康熙十二年(公元1673年)，柳州回民集资，由甘肃固原人马雄在广西任提督时倡议并资助修建，寺址在提督衙门附近三川社，规模相当宏大。大门南向，牌楼式重檐三排拱门，进门有院落，再进为经堂，正中大殿。殿内有三块彩色《古兰经》经文.屋檐前原挂有明太祖朱元璋御制“至圣百字赞”木质匾额一块，“文化大革命”中的1967年被毁。寺建成后，马雄曾延聘全国各地的著名经师到柳州讲学，并在寺内创办了广西最早的经堂学校。康熙十九年(1680年)，清兵平定柳州时，寺毁于火。康熙三十四年(1695年)重修。 道光十三年（1833年）、咸丰四年（1854年）因该寺颓旧，又曾集资修建。先后有广东人马代麟、提督乌大经、经师杜从云、伍万春等出力，清真寺之建筑，一天比一天整齐。咸丰七年(1857年)李文茂起义，寺又被毁。光绪四年(1878年)再度重修，民国12年（1923年）又经马、以、白等姓回民教徒集资修建.历次修建都恢复清真寺的旧观，寺建筑面积约2000平方米。寺始建时，正门向南，1983年改向北，清真寺现仅存有大殿及水房，总占地约1500平方米，寺内大殿面积为219.4平方米,2000年1月,市政府下文,将临近清真寺的437.68平方米土地使用权划为清真寺建设用地。柳州清真寺是柳州市回民欢庆开斋节、古尔邦节（宰牲节）、圣纪节等三大节日聚会的地方。每逢这些节日，都有教徒和教众来此朝圣。"		NA	NA	NA	343	343	3
柳州灵泉寺	 广西·柳州  	柳州	NA	在柳州市城市建设和改造工程中，2006年8月至10月，柳州市博物馆文物工作队会同广西文物考古研究所在距今灵泉寺东南80米处的区域进行抢救性考古发掘，发掘面积约500平方米。经过发掘清理，揭露地下遗址约300平方米，清理出灵泉寺3期建筑遗迹：一期约为唐代，二期约为北宋末期至南宋中期，三期约为明代中期。		NA	NA	NA	342	342	5
大龙潭风景区	 广西·柳州 广西省柳州市鱼峰区大龙潭风景区 	柳州	峡谷 山脉 湖泊	"大龙潭是国家AAAA级旅游景区、国家重点公园、省级风景名胜区、柳州十大旅游名片，素有“山青、水秀、洞奇、石美、林茂、花香”之美誉。园内林木苍翠、四周群山环抱，佳境天成，24座山峰耸立于一湖二潭四谷地之间，潭水四季恒温，每逢隆冬烟雾缭绕，形成“龙潭烟雨”胜景。园内名胜古迹、遗址众多，民俗风情浓郁，壮、侗、苗、瑶等少数民族风情风貌与秀美的自然景色浑然一体。座落在龙潭公园内的侗乡深处、侗族风雨桥和鼓楼，是集侗家建筑群、传统文化和民族风情体验服务为一体的旅游风情点。走进侗乡深处，热情淳朴的侗家姑娘和小伙会给你端上三道侗族油茶。侗族打油茶始于唐代，有“侗不离茶”之说。侗族油茶久负盛名，油茶分为“苦、咸、甜”三道，寓意先苦后甜，苦尽甘来。油茶不仅口感酥脆解渴，还能治疗感冒，起到提神醒脑的作用。除了“打油茶”，还有如“天籁之音”的侗族大歌，已被列入“世界非物质文化遗产”名录内。它以无指挥、无伴奏、多声部的原生态演唱形式，靠着人声模拟大自然的高山流水、鸟叫虫鸣之声，通过歌唱自然、劳动、爱情及人间友谊，表达了人与自然、人与人之间的和谐。
"	自驾：柳州汽车总站-文笔路-鱼峰路-柳石路-龙潭路-大龙潭风景区	侗乡深处：9:00--16:30；旅游观光车：8:30-17:00 	         25元起 		357	357	2
百香农庄漂流	 广西·柳州 柳州市柳城县沙埔镇大安洲尾屯 	柳州	漂流 避暑	"百香农庄开辟了有惊无险的漂流项目，大落差、急水流、超长的8公里漂道让你时而欢笑时而惊叫，物有所值，庄内宽大的免费天然泳池按照标准分设深水区与浅水区，泳池内的滑滑梯设计合理，适合不同年龄段的人员使用，是大人小孩理想的消暑设施。
你还可在竹排上同鱼儿螃蟹在大树的环抱里聆听鸟儿的演唱会或是在竹叶飘落的林子里休憩于吊床之中，让你的身心回归自然，享受自然。
食品安全示范店”是百香农庄众多优势中之一，规范整洁的厨房，新鲜的材料，合理严格的操作程序，把每一位游客当成自己的家人，尽自己最大的努力把美味、卫生的农家菜呈现给游客，真正做到小价钱，大体验。。
百香农庄漂流温馨提示
爱护景区环境，遵守景区制度。
"	自驾：柳江玛雅户外---柳工大道---柳太路---双冲桥---沙塘，往融安方向至柳城分叉路口的沙埔镇大安洲尾百香农庄【从玛雅户外出发距离目的地50多公里，距柳州市40多公里。	08:00--20:00（漂流大约1个半小时） 	       110元。亲子票（两大一小）250元。 		307	307	3
龙贡峡谷漂流	 广西·柳州 柳州市融水县香粉乡玉伯村 	柳州	避暑	"龙贡峡谷贝江漂流位于贝江的支流六甲河（或称香粉河），从翠竹滩到三江口全长7.8公里，共有十八滩、十八潭、三十六道弯和两个山泉瀑布，这条河的河床全部是沙石组成，没有泥土，因此，河水特别清澈，是华南最清澈的河水之一，这段河的著名景点有翠竹滩、龙贡峡、聪明泉、鸳鸯谷、双龙滩、卧龙潭、聚龙潭、醒梦滩、月亮弯、三江口。电影《闪闪的红星》中，那撑竹排的镜头，就是在这河的下游贝江拍摄的。
激流冲击着山石溅起层层水花，橡皮艇在波峰浪谷中颠簸、跳荡、起伏、摇晃，令你身心放松、个性张扬。春天沿江两岸野花遍岭，姹紫嫣红、争奇斗艳；盛夏江风拂面，凉意无穷；秋冬红叶漫坡，野果橙黄，一年四季，美景无限。
龙贡峡谷贝江蜿蜒曲折，峭壁深菁，竹木夹岸，风光旖旎。阳春三月，杜鹃映红江水，木排悠然游动其间，景色优美。它的水碧清澄净，由于两岸竹木繁茂，随着河面的宽窄和光照的程度而呈现出墨绿、宝兰和淡绿等不同颜色，分外好看。
龙贡峡谷漂流温馨提示
患有心脏病、高血压、癫痫、精神病、痴呆症、骨质疏松症及其它任何有碍运动的病史，无任何可能由运动引发的疾病，无怀孕、残疾等不宜漂流的身体状况。饮酒后不得参加漂流。

"	自驾：进入G209，稍向右转进入20251线，进入秀峰北路，进入秀峰南路，进入S309，直行进入X638，右转进入X641，沿X641行驶，到达终点。		     108元 		313	313	4
柳州市天主教爱国会	 广西·柳州 广西柳州市鱼峰区驾鹤路91号 	柳州	NA	"天主教堂 位于柳江南岸驾鹤路 91 号，占地面积 2176.75 平方米，始建于 1933 年，仿法国教堂建筑风格的天主教堂，建筑面积 409 平方米 , 可容纳教友 300 多人聚会。教堂现有三名修女住持，柳州市天主教爱国会亦设在此，天主教爱国会目前办有教会学校。每到礼拜日及每年的耶稣圣诞节、耶稣复活节、圣母升天节，天主教的教友们均来此朝拜及举行宗教活动。"		NA	NA	NA	304	304	4
柳州刘贲墓	 广西·柳州  	柳州	NA	即刘蕡墓。位于市郊西鹅乡龙兴屯。刘蕡于唐会昌至大中年间谪任柳州司户参军，在乡间劝农坠马身亡，民众就地埋葬。明成化十三年(1477年 )重建。清乾隆三十年 (1765年 )重修时设牌坊，有右江道王锦题刻。光绪三十四年 (1908年)柳州知府杨道霖等捐俸维护。墓混砖砌，高2米，占地面积9.42平方米。现墓身多处崩裂，原有墓墙无存，残存石坊。墓碑题“唐谦议大夫贤良刘公墓”。		NA	NA	NA	347	347	4
柳州蟠龙山	 广西·柳州  	柳州	NA	蟠龙山又名宝塔山，在柳江的东岸，它横列三峰，临江耸立，形如蟠龙，因而得名，现已建成公园。主峰海拔１９７米，山势险要隽秀。明代在山上建有王氏山房、盘古庙等，徐霞客游后，对此处奇景大为称赞。清代山上曾建有古塔，后被拆除。 １９９３年在古塔原地重修“文光塔”，又新建“蟠龙塔”，两塔均为六角七层建筑，风格各异，遥相呼应，互为衬景，有如双剑插空，于是“蟠龙双塔”便成了柳州著名的景观。该公园分佛教、道教、儒家、上古、地方等文化区，浓厚的宗教色彩，引来八方朝者，终日烟香雾绕。入夜，从柳江大桥朝东远望，双塔彩灯闪烁，如繁星飞聚；江中塔影倒立，如少女拂袖，与柳江文惠大桥的英姿组成一幅五彩斑斓的夜景美图。		NA	NA	NA	390	390	4
柳州翁义苗寨	 广西·柳州  	柳州	NA	位于广西柳州市融水苗族自治县安太乡元宝村，地处元宝山西麓。有S309国道抵达县城，再沿县城有X638县级公路可达，距融水县城68公里，距柳州市170公里，距桂林236公里。是具有浓郁苗族风情的苗族村寨。从2003年开始接待游客，现已形成“农家乐”休闲苗寨。这里可体验苗族吹芦笙、吹地筒、跳踩堂舞，品尝到苗族糯米饭、糯米酒、重阳酒、酸鱼、酸肉等，还可以欣赏到元宝山脚的秀丽风光和山水景色以及独具魅力的四月杜鹃花海。是一个集休闲、度假、娱乐、观光的好去处。这里民族风情浓郁，民族节日众多，有正月十一的芦笙坡会、六月初六的新禾节等。		NA	NA	NA	318	318	2
白莲洞洞穴科学博物馆	 广西·柳州 广西省柳州市柳石路472号 	柳州	洞穴 湖泊	"博物馆总占地面积约31.8万平方米，由遗址保护展示区、洞穴岩溶景观区、综合陈列楼、“古人类生态园”等部分组成。2006年，博物馆因其古人类遗址罕见的三个不同时代的文化堆积，具有较高的科研价值和社会价值被国务院规定为全国重点文物保护单位；2012年成为“中国生态学会专业委员会生态旅游示范试验区”。
"	公交：乘坐42路环路（或82路）在马鞍山站下车转21路，在白莲洞路下车	9:00-16:00（景区周一闭馆） 	       8元起 		352	352	3
柳州九万山	 广西·柳州 广西柳州市 	柳州	NA	九万山位于桂北黔南，核心区在广西融水苗族自治县三防镇、汪洞乡一带。九万山群峰连绵，总面积约1204平方公里，区域内有大面积元古代前震旦系地层出露，为广西区内出露的最古老的地层之一。 　　由于不曾受第四纪冰川的严重破坏，加上受人为破坏较小，山里保存了许多古老和孑遗植物以及丰富的动植物化石。在很大程度上反映了广西北部森林原始自然本体。大山有高等植物共303科1237属3332种，种类约占广西全区高等植物的45%。		NA	NA	NA	381	381	2
三江程阳侗族八寨	 广西·柳州  	柳州	NA	三江县在桂湘黔交界处，程阳寨在县城古宜镇北20公里，是侗族千户大寨，由马安寨、平坦寨、平寨、岩寨、东寨、大寨、平甫寨、吉昌寨八个侗寨组成，大都有风雨桥与公路隔江相通。始建于1912年的程阳桥，是目前世界上规模最大的风雨桥。 这一路侗寨花桥、鼓楼、吊脚楼看个饱，酸菜酸鱼尝个够，自酿米酒喝个醉。火车到怀化，乘长途汽车到会同县城(约2小时车程)，转中巴直达高椅侗村，看高椅傩戏，品侗家菜肴，住侗家木楼。村寨附近有“小张家界”之称的鹰觜界，县城边上有粟裕故居。然后乘车去通道新县城，转巴到皇都村，在风雨桥上品尝世界最长的宴席侗族合拢宴，观侗族歌舞或篝火晚会，宿吊脚楼。周边景点有万佛山丹霞峰林、龙底河漂流等。从通道乘车去邻县广西三江县城，转中巴到程阳桥，住桥头旅馆，第二天一早去林溪赶溪边长廊侗集。从三江可东去邻县龙胜县九万大山中看壮乡龙脊梯田，就近到桂林，或西去贵州黎平、从江、榕江民族风情旅游金三角。程阳八寨是指：马安、平寨、岩寨、平坦、大寨、东寨、平埔、吉昌八个村寨。被誉为世界四大的历史名桥的程阳永济桥位于程阳八寨的村口‘八寨景区中，有古老的水车群、典型的侗族居民吊角楼、神奇的鼓楼群、独具匠心的风雨桥群连接各个村寨。	NA	NA	NA	NA	324	324	3
柳州农工商农业观光旅游区	 广西·柳州 柳州市鱼峰区羊角山镇柳石路424号。 	柳州	NA	柳州农工商农业观光旅游区是全国农业旅游示范点，有寨山风光、迷你洞、水上游乐场、民族度假村等景.		NA	NA	NA	362	362	3
柳州大桥农业旅游区	 广西·柳州 市南郊6公里处 	柳州	NA	位于市南郊6公里处。观光农业区由民俗度假村、千亩游山湖、千年古榕、桃花园、茶花园、响水竹村、碧芙蓉景区、千亩柚林、沙滩等景点组成。观光农业区风景秀丽，群山环抱。大桥园艺场内的都乐河、帽河似两条洁白的玉带，蜿蜒曲折，穿场而过。洛维场沿柳江河岸线7公里，翠竹映碧水，江山更秀美。现已开发有射击俱乐部，钓鱼、游船快艇、水上娱乐游泳场、溶洞卡拉ok歌舞厅等，每年还举办挑花节、柚子节和茶花节等旅游假期活动，是人们回归自然的休闲度假胜地。		NA	NA	NA	301	301	2
柳城洲尾农庄	 广西·柳州 广西省柳州市柳城县沙埔镇 	柳州	漂流 农家乐 采摘	"在花开的时节,农庄内鸟语花香，空气怡人！在果实丰收的季节，这里硕果累累，任你采摘，让你有种不是在家胜似在家的感觉！农庄中河水清澈，竹木林立，环境优美朴实，青山翠竹环绕，碧水盈盈，没有喧嚣，那种置身世外桃园的随意，让你感受着浓厚纯朴的乡村田园气息。
"	自驾：沿209国道方向往北：柳州市—→沙塘镇—→柳城县沙埔镇上雷路口—→鸡公山路口—→大安村（洲尾农庄）。	8:00—19:00 	         43元起 		386	386	5
柳城崖山景区	 广西·柳州 广西省柳州市柳城县大埔镇中寨村 	柳州	湖泊 游船	"柳城崖山休闲景区位于距县城5公里的洛崖码头对面的中寨村。以绝壁、怪石、洞景、古榕四大绝妙景观叫响的崖山，悬崖脚下就是水面宽阔、碧波绿浪的融江。山清水秀、风景如画。自古以来就是人们向往的观光休闲，烧香拜佛的旅游圣地。
"	自驾：G209——长塘村(朝融安/三江方向)——沙塘街——G209 --X071--樟树村--河东大道--X630--底寨	9:00—19:00 	       40元起 		383	383	2
柳州人遗址	 广西·柳州  	柳州	NA	柳州人”遗址在柳州市东南十六公里的通天洞里，离白莲洞不远。这是一个狭长的溶洞，主洞长约一百二十多米，有很多分支，中间有两个小厅室，是洞主人的活动场地。１９５８年９月，在离洞口十八米的地方，发现了“柳州人”的头骨化石，于是这里便成了中外人类学家关注的地方。 “柳州人”是旧石器时代晚期的智人。他们生活在距今五万年左右，是中国和整个东亚地区所发现的最早的现代人。		NA	NA	NA	309	309	5
山水游艇会	 广西·柳州 柳州市沿江路与高新五路交汇处 	柳州	游船	"柳州山水游艇会位于广西省柳州市沿江路高新五路交汇处。柳州(山水柳州)国际游艇俱乐部是中国的第一个内河游艇俱乐部。这也标志着，中国西南将成为以柳州为中心的水上高端项目发展的领头羊。
游艇产业规划专家，美国船艇专家，新西兰码头专家及意大利设计师共同打造和建设。
"	自驾：柳州火车站-----鹅山路----西环路-----双冲大桥----- 胜利东路到终点柳州山水游艇会—西度摩托艇俱乐部	10:00--18:00 	     599元起 		347	347	3
奇奇可可儿童乐园	 广西·柳州 柳州市鱼峰区谷埠街G区百和商场二楼 	柳州	游乐场	"奇奇可可儿童室内主题乐园，是柳州市大型游乐场所，设施齐全，并且定时消毒杀菌，儿童游乐安全可靠，是柳州儿童节日休闲的绝好去处。
为儿童带来欢笑是我们义不容辞的使命，奇奇可可儿童室内主题乐园愿意陪伴儿童朋友们一起健康快乐的成长。
儿童乐园荡秋千、过绳桥、打滑梯、弹弹床等多种多样的游乐方式，每一位小朋友看到都会情不自禁的想去玩一下。

"	"自驾：
柳州火车站
1.从柳石路出发
1) 从起点向东南方向出发，沿柳石路行驶130米，调头进入柳石路
2) 继续沿柳石路行驶1.5公里，过左侧的博方大楼约260米后，直行进入鱼峰路
2. 鱼峰路到终点
1) 沿鱼峰路行驶490米，左转
2) 行驶10米，直行进入飞鹅路
3) 沿飞鹅路行驶210米，过左侧的新谷大厦，进入谷埠路
4) 沿谷埠路行驶20米，过右侧的谷埠街国际商城约180米后，到达终点(在道路右侧)"	9:30--21:00 	"     儿童套票（可游玩10次）套票包含：儿童乐园、水划船、决明籽、钓鱼，此卡可游玩10次，每次可刷多人。 160元。
儿童票包含：儿童乐园、水划船、决明籽、钓鱼，此票可一人游玩2个月，也可两个人游玩1个月。190元。 "		330	330	4
柳钢宾馆恒温游泳馆	 广西·柳州 广西省柳州市柳北区北雀路17号 	柳州	游乐场	"柳钢宾馆室内恒温游泳馆占地面积1200 平方米，环境优雅，四季恒温，水质洁净，设施先进，是各阶层人士在生活、工作闲暇之余休闲、健身的理想去处。
游泳馆全体员工将以周到细致的服务，竭诚恭候您的光临。柳州柳钢宾馆隶属于广西柳州钢铁集团公司，位于柳北区北雀路，紧邻风景秀丽的国家3A级景区——雀山公园。
"	自驾：柳州站-南站路-鹅山路-西环路-北雀路-雀儿山路-柳钢宾馆	①上午：7:30-9:30  ②下午：15:00-21:30（每月17日闭馆） 	     25元起 		305	305	5
柳州市鱼峰区继霞农庄	 广西·柳州 广西省柳州市鱼峰区柳石路大桥园艺场千亩湖内 	柳州	NA	"柳州钓鱼岛坐落于千亩湖面，占地180亩，岛上种满桃花，又称桃花岛，这里远离城市的喧嚣，依山傍水，备受摄 影爱好者的青睐，不仅是婚纱摄影的必争之地，也是户外休闲度假的最佳场所。
钓鱼岛农庄有着非常丰富的特色活动，真人CS，皮划艇漂流，户外露营，户外烧烤，叫花鸡，红薯窑以及各类棋牌 活动。
柳州钓鱼岛户外活动俱乐部为朋友聚会，家人休闲娱乐打造最完美假期。
"	NA	NA	NA	NA	350	350	5
3D魔幻体验馆（柳州）	 广西·柳州 广西省柳州市鱼峰区谷埠商城HAPPY站负一层（华润万家旁） 	柳州	NA	"走进神秘的侏罗纪公园，看到了从油画中走出来下棋的田螺姑娘，大白鲨从画中钻出，扮演一回美人鱼，走进的美丽雪山，神奇的幽暗城堡……这些可不是幻觉！恐龙嘴里拔牙，鲨鱼口中逃生，这些场景分分钟成为你手机里、相机中的照片。
说起画展，很多人都想起在美术馆里远远地、静静地仰头观看的场景。那些高贵冷艳的画作不能拍照，更不能摸。原来，并不是所有画展都那么安静遥远，身临奇境3D画展里的画作不仅能摸，还非常欢迎你来互动，来拍照。这次展览有近60幅3D立体巨画，还分了亲子、世界名画、动物主题、魔幻主题等五大主题，画作在1000多平方米的一楼展厅里迷宫式展出，参观者边看边拍照。
“身临奇境3D画展”是起源于60年代的幻视艺术运动，打破立体绘制与二维视觉界限，让观者视觉与平衡感产生“错觉”。艺术家利用绘画中俗称的“障眼法”，再配合最新的技术，灯光折射与创新的点子，随着欣赏者观看角度的不同，所产生的视觉认知盲点与欣赏作品的心理感知也随之产生变化，其感知交融的冲突造成荒谬的美感和真实感，是一种融合透视学、设计学、几何学及心理学的艺术形式。
"	NA	NA	NA	NA	383	383	2
柳城沙埔千盛农庄	 广西·柳州 广西柳州市柳城县沙埔镇 	柳州	NA	"安村寨屯坐落于融江支流沙埔河段，村中上百年的榕树随处可见，最具代表的是一处四棵连在一起的古榕树，其中大的两棵树被人们称为父母树，小的两棵称为子孙树，因其拥有美丽的传说，独特的外形，极富灵性，而吸引众多香客来此树前求财、求子、求平安。
农庄中河水清澈，竹木林立，环境优美，早在清朝时期，各地达官贵人时常到这里游玩、避暑，以观山水、看奇石，尝河鱼为荣。
农家美食是千盛农庄最大特色之一，它遴选本地新鲜食材烹制而成，原汁原味，风味独特。观景客房，拥有独立卫生间，干净舒适，到这里旅游小住，远离城市喧嚣，令人无比舒心惬意。农庄漂流有3个河段可供大家选择，每个河段河流需要1个多小时，每个河段都有不同的险滩、奇石、怪树、翠竹，是您激情逍遥的最佳选择。
"	NA	NA	NA	NA	311	311	4
海员码头	 广西·柳州  	柳州	NA	百里柳江观光旅游船（夜游）：船票50元/人， 乘坐豪华旅游船观赏百里柳江，才能真正感受游山玩水的人生境界。船票可在各旅行社买，也可以在滨江公园的百里柳江观光旅游服务点购买。	NA	NA	NA	NA	359	359	4
