title	address	city	theme	introduce	traffic_guide	open_time	ticket_information	ticket_price	ticket_total	ticket_surplus	stars
南宁上林三里洋渡风景区	 广西·南宁 南宁市上林县城的东南部 	南宁	NA	三里洋渡风景区位于上林县城的东南部，距离县城15公里，苏素有“小桂林”之美称。景区内山清水秀，溶洞各异，钟乳石千姿百态。清水河沿岸有全国著名的唐碑《六合坚固大宅颂碑》和《智城碑》等多处文物古迹。明代大旅行家徐霞客曾到此留足观赏达54天，并写下一万字的游记。景区依托独特的历史文化背景、优美的自然环境和较好的地理位置，集自然观光、农业观光考察、历史寻迹、科普教育于一身，成为广西南宁市重点旅游景区之一，2005被评为广西首批生态农业旅游示范点。		NA	NA	NA	347	347	3
南宁凤凰山	 广西·南宁  	南宁	NA	"起凤山又名凤凰山。位于武鸣县城东郊五公里处的夏黄村，它的周围是一片平坦的田野，只有它拔地而起，分东西两峰，就像一只欲飞的凤凰，因而得名。它的山下一水弯环，山上虚洞穿云，真是异景天成。山上有镇江岩、读书岩、合云岩、太极洞等景，并有观音阁、文昌阁等楼阁，历代有不少掌政官员、文人雅士到这里游览，并留下多处题刻。其中太极洞内的“凤”字石刻，高四点八五米，宽四点二米，笔画粗达三十多厘米，有“太极洞中藏大凤”之称，为武鸣石刻之最。 游客们若是游过阳朔碧莲峰，一定会对那刻在山上的那个大大的“带”留下深刻的印象，而起凤山上的这个大""凤""字，正是出自同一作者――清道光年间阳朔代理县令王元仁之手。此“凤”彼“带”，一南一北，中国伟大的书法艺术处处散发着迷人的魅力，让人时时受到古代文化艺术的熏陶。"		NA	NA	NA	398	398	3
南宁沱江漂流横龙景区	 广西·南宁 南宁市青秀区伶俐镇 	南宁	NA	"位于南宁市东部青秀区伶俐镇境内,距离南宁40公里,景区以河道漂流为主,漂流的河流全长3.5公里,漂流时间2小时左右,沿江山青水秀,原始森林耸立,绿化环境优美独特,拥有大自然奇观之景。景区集漂流、会议中心、餐饮、娱乐、住宿、登山、自行车运动于一体。还有环境优雅的农家乐园，是一个为游客提供吃、住、玩的综合旅游景区。"		NA	NA	NA	339	339	5
大龙湖	 广西·南宁  	南宁	NA	位于上林县西燕镇。大龙湖是人工拦蓄地下水而成的人造高山平湖，属喀斯特溶岩地貌高山平湖型自然景区。以其优美的景致被游人赞为“水上桂林”。	到南宁客运总站乘前往上林县的班车，然后包车前往，到达景区后乘观光船游览。	NA	NA	NA	311	311	4
石门森林公园	 广西·南宁  	南宁	NA	石门森林公园坐落于南宁市民族大道延长线118号，距南宁市市中心5公里，公园面积68.4公顷，森林覆盖率达90.7％。		NA	NA	NA	321	321	5
南宁民歌湖景区	 广西·南宁 广西省南宁市青秀区金浦路18-2号民歌广场旁 	南宁	湖泊 游船	"民歌湖位于南宁市青秀区的民族大道竹溪立交西南侧，东临竹溪大道，南临金浦路一支路，西临金浦路，北临民族大道，是南宁市“中国水城”标志性工程之一，在原来的南宁民歌广场原址改建。民歌湖位于金湖广场商圈与航洋国际商圈之间，四周有南宁国际会展中心、铂宫国际、广西高级人民法院、汇东国际、广西海事局等知名建筑群，是埌东CBD核心区重要的休闲娱乐场所。
画舫航线由南宁水城旅游开发有限公司负责运营，精品游览路线民歌湖-南湖、南湖-民歌湖贯穿南宁市琅东区繁华地带，是南宁市中心最优美的环城水域风景带，全长约6.7公里。
民歌湖是南宁市打造中国水城的标志性项目，为广大游客提供一个集旅游观光、休闲酒吧、文化娱乐为一体的全新魅力旅游区。游览项目包括画舫游览，电瓶船游览和脚踏船游览等。区绿化以“都市水岸，生态画廊”为主题，打造出一条由桃李园、椰棕园、枫竹园、沁香园和溢彩坡五个主题公园组成的“水韵五景”城市滨水景观带。

"	"自驾车：
朝柳州/G65/G72方向，在僚田小桥从入口进入桂林绕城高速公路，在冲口村分离立交小桥朝南宁/柳州方向，稍向右转进入泉南高速公路，直行进入民族大道，朝竹溪大道/白沙大道/金湖北路方向，到达终点"	民歌湖码头： 9:20、20:30、21:30、21:00 	"       欣欣票价：45元起（省5元），包含夜游半程
免票政策：儿童身高1.3米以下免票不占座位（一个大人只限携带一名儿童）。
优惠政策：儿童身高1.3-1.5米之间、60岁以上的老人（含60岁）持有效证件、学生持学生证、军官持军官证购景区优惠票。 "		376	376	3
广西上林霞客古渡景区	 广西·南宁 广西壮族自治区南宁市上林县209省道霞客古渡景区 	南宁	漂流	"上林霞客古渡景区是三里洋渡景区内最核心和精华的部分。景区田园风光优美，清水河蜿蜒曲折，岭南特有的喀斯特地貌山青水秀，溶洞奇异，景观姿态万千，素有“小桂林”之美称。景区内清水河两岸有全国著名的唐碑、智城大庙等多处文化古迹。明代大旅行家徐霞客曾到此留足观赏54天，流连忘返，并写下一万多字游记，是其游历中华大地驻留时间最久、最眷恋的地方。
霞客古渡景区将独特的人文景观和山水、河流、田园、村寨融为一体，以明代本土文化为主题，集古村风情、古渡古船漂游、水上娱乐、田园观光、登山、溶洞探奇、农业体验、野生河鱼餐馆、竹林烧烤园、休闲养生度假等功能项目于一体的旅游观光度假基地。

"	自驾：泉南高速公路—朝河池/百色/北海/G75方向—南宁东互通—泉南高速公路—从古辣/甘棠出口离开—X487—G322—S209—到达终点	08:30—17:30 	     成人票（全程）(（游船/只）300元，半程200元，儿童身高1.2米以下免费。 		330	330	5
南宁明秀园	 广西·南宁 广西南宁武鸣县城区西侧 	南宁	NA	位于武鸣县城区西侧，三面环水，呈葫芦状半岛，总面积2.8万平方米。清末为乡宦梁姓举人私园，名为富春园。民国初年，两广巡阅使、耀武上将军陆荣庭购园，改称明秀园。三面临江，长约半里，呈半岛形。园中古木参天，怪石峥嵘，小径纵横，亭阁相映，环境幽静，气候清新。右边河沿，百年荔枝成林，树下设石台石凳，供游人憩息。左边河岸荷管亭，后改修志亭，观赏荷花吐艳，金鱼戏水。洞天亭耸立于岩石之上，木构六角，飞檐尖顶，绿叶掩映，尤为秀丽。登上岩石拱门，凭栏纵目，江河玉带，林木苍葱，楼房栉比，一派南国风光。		NA	NA	NA	300	300	3
蔡氏书香古宅	 广西·南宁 广西壮族自治区南宁市宾阳县古辣镇蔡村 	南宁	民居	"蔡氏书香古院位于宾阳县古辣镇蔡村，是一组具有鲜明岭南乡村风格的明清民居，由蔡家历代读书人先后建成。建筑群由蔡氏书院、向明门、太学第、大夫第、经元门、经元第、蔡府新第、小金洋楼、洋房等部分组成，占地75亩，大小房间共189间，建筑面积15000平方米。建筑群规模庞大，气势恢宏，集建筑、雕刻、绘画、书法艺术于一体，体现出深厚的文化底蕴，具有较高的观赏价值和研究价值，蔡氏古院留传着蔡氏家族缭绕不绝的书香，亦记载着蔡氏家族几百年的沧桑，蔡氏古院人才辈出，是宾阳有名的书香之地，具有显赫的地位。
蔡氏书香古宅旅游景区由蔡氏书院、蔡氏书香古宅群、小金洋楼、洋房及其附属景点组成。一座古宅，就是一部文化史，蔡氏家族居此至今已有500多年的历史。从明朝中叶开始，蔡氏家族便成立蔡氏书院，长期供奉孔子，以儒家思想教育后代；蔡家子弟秉承家训，发奋读书，家族代有人才辈出而领尽风骚，成为广西闻名的书香世家。蔡氏书香古宅群透溢的氤氲书香，缭绕500年至今绵延不息。蔡氏书香古宅群特色鲜明、气势恢宏，始建于明代正德年间，最早的古宅已在清朝咸丰九年（公元1859年）毁于兵燹。现存古宅群分为“老屋”和“新屋”两部分共三处，占地75亩约50000平方米，建筑面积15000平方米，大小房间189间，具有一系列完善的防御系统和排给水系统。“老屋”为清代举人蔡凌霄于清咸丰九年劫后重修。主体建筑均分为正厅、二厅、三厅。正厅最高，二厅、三厅渐次递减，体现正殿至高无上的地位；各厅之间左右均有首廊连接，中间有天井，形成“四水归堂”的建筑格局，体现“四方聚财”的民间建筑理念。屋上有雕梁画栋，门窗饰以“福禄寿”等篆文图案，前门亦有山水画及钟鼎文、篆文书法，整座建筑很富艺术性，体现出深厚的文化底蕴，可为清代民居的一个典型的活样板。
蔡氏书香古宅占尽天时地利人和，是一块不可多得的风水宝地。蔡村旧属永淳县，夹藏于虞村、李寨村中间（合称虞李蔡），背靠宾阳县的大陈村。三面护佑兼得环水相依，地势宛若犀牛望月，充满灵气。古宅内有一古井，名曰“福寿泉”，泉水冬暖夏凉、恒温20℃。“福寿泉”乃养生育人之源，村中500多人口，就有80—100岁老人20多位，是远近闻名的长寿村。村周围是平坦肥沃的万亩良田“不丈垌”，有名的“古辣香米”便产自这里。 目前，蔡氏书香古宅旅游景区正在积极申报创建第三批全国历史文化名村、国家级农业旅游示范点和广西重点文物保护单位，进一步保护修缮书香古宅，规划建设环村水系及村前生态农业观光景区，着力开发“蔡氏书香八宝”系列风味小吃和土特产等，努力把蔡氏书香古宅建成集探访古代建筑、领略古代文化、游玩水上乐园、观赏生态农业、享受休闲度假于一体的广西精品景区和旅游胜地。
"	桂林自驾：朝柳州/G65/G72方向----在僚田小桥从入口进入桂林绕城高速公路----在冲口村分离立交小桥朝南宁/柳州方向----泉南高速公路----从古辣/甘棠出口离开----朝古辣/武陵方向----进入X487----到达终点。	8:30—17:30 	     欣欣成人门票价：38元起（省22元）； 		338	338	3
崇左石林	 广西·南宁  	南宁	NA	位于崇左市城区南郊5.5公里处，占地1500亩。步入峰林，但见石峰湖泊、绿树藤蔓、琼花芳草巧妙地组成了各种奇观异景，整个景区峰巧石秀，洞幽壁峭，令人目不暇接。	从崇左市区可乘摩的前往。	NA	NA	NA	335	335	5
崇左斜塔	 广西·南宁 崇左县城2公里处 	南宁	NA	"又名归龙塔，是世界八大斜塔之一，位于崇左市区东北郊2公里处，在清幽秀丽的左江中游， 在崇左市东北方向3公里处，有一叫鳌头山的小岛，岛上挺立着一座古老的斜塔，人称归龙塔，系左江河畔的一绝。1986年第九期《新观察》杂志载文曰：归龙塔为世界八大斜塔之一，与意大利比萨斜塔并列。崇左斜塔建于明代于启元年（1621）。分5层，塔底直径5米、高28米，塔身呈八面体，塔顶八面飞檐；每层各开一窗口。塔内有螺旋形阶梯通塔顶。整个塔身向外倾斜1米左右，俗称斜塔。据专家考证，是建塔工匠在建塔时考虑到江心风力和地基等因素而精心设计的。
归龙塔共5层，塔高23.38米，塔底直径5米,塔身呈八角面体，每层均开一窗。使人惊讶叫绝的是，不管从东南西北哪个方向观看，归龙塔总是向人所在方向歪斜。凭这一奇特的魅力，就吸引着千千万万的游人，而且，使人百看不厌，流连忘返。
相传远古时候，左江中游有条妖龙，凶残恶暴，常在急弯处搅浪翻波，翻船食人，弄得左江一带人心惶惶。有个叫水宝的后生猎手，不忍心看人们葬身龙腹，凭着一身好武艺，来到左江，在神仙的指点下，斩杀了妖龙，为民除了孽害，使左江恢复了平静。当地村民为了永记水宝杀龙除害的业绩，便在江心岛上建了座塔，取名归龙塔，又名水宝塔。
然而，神话代替不了现实，据了解，塔为太平知府李友梅所造,建于明朝启元年，当时只建了3层。过了39年，清康熙年间，太平知府徐越又续建了两层。归龙塔已有370余年的历史,又处河流急弯处，遭受了数不尽的洪水冲击，风乔雷打，但是仍以刚强挺拔的英姿巍然屹立于左江中。
“鳌峰耸翠县花落”。斜塔不仅奇妙壮观、凛然坚韧，而且，在小岛上，一年四季草木长青，绿叶如茵。同时，塔顶也生长着花草，稍有微风吹拂，顶上花絮纷纷坠落。加上塔顶八角悬挂着8只铜铃， 江风吹来，便“叮铃铃、叮铃铃”响声不绝，清脆悦耳之声萦回左江两岸，饶有情趣。斜塔的身躯倒影在清幽幽的水中，塔水相衬，也就多了几分诗情画意。打渔船，载货船，小木排日夜在斜塔下的水中划波破浪而去，更催人游兴陡增。
"	南宁—崇左：距离122公里。早上8：00的5117次空调普快，票价18元，10点到达崇左。如果不想走得太匆忙，可以乘坐10:56的8511次普客，13:45到崇左，票价10元。	NA	NA	NA	400	400	4
南宁金湖广场	 广西·南宁 南宁琅东新区金湖路 	南宁	NA	五象广场位于南宁琅东新区金湖路，是首府第一个以生态休闲为主体、将地面广场与地下商城融为一体的现代化商业复合型广场。五象广场被民族大道分隔为两部分，北广场主要建筑有五象泉雕塑、UFO星吧、喷泉等。南广场以花岗岩铺装地面，主要建筑有旋转水池、书城书市等。五象泉雕塑是南宁市的地标建筑之一，环绕在高大的时尚写字楼中间，更显古朴。五象泉雕塑创意取材于南宁市一个民间传说——远古时候，南宁市郊的五头神象为保护老百姓，私自下凡消灭野兽、毒虫，结果触犯了天条被化作山石。		NA	NA	NA	382	382	4
南宁芦圩古镇	 广西·南宁 位于广西壮族自治区中南部 	南宁	NA	芦圩镇位于广西壮族自治区中南部，距离南宁市67.5公里，地处宾阳县城，是广西四大古镇之一，是宾阳县的政治、经济、文化、教育的中心。全镇面积188.04平方公里，其中水田面积73446亩，畚地面积31393亩。总户数42054户，总人口19.0245万人，其中城区人口8.3万，农村人口10.725万。全镇下辖28个村委，16个社区，212个自然村，36个镇直机关单位。镇干部职工95名，村官30名，村街定补干部220名。全镇有中学8所，小学93所，办公教师1316名。		NA	NA	NA	336	336	5
南宁上林不孤村人文景观	 广西·南宁 南宁市上林县白圩镇 	南宁	NA	"不孤村位于上林县白圩镇，长久以来以重教崇学闻名国内外。村中“不孤书院”遗址可追溯至明朝。如今小村庄仅有人口390多人，建国以来已有180多人考进大中专院校读书，被誉为“岭南状元村”。该村自1988年以来连续十年被评为自治区级双文明村，1998年被中宣部列为“全国创建小康文明示范村”。多年来，不孤村以其独特的人文景观吸引了无数游人以及日本、泰国等十多个国家的专家、学者前来考察、参观。该村依山傍水，风景秀丽，是人们休闲旅游的好去处。不孤村还是自治区农业旅游观光示范点，每年11-12月间,四方游客都会云集这里,漫步于万亩油葵花海之中"		NA	NA	NA	392	392	2
南宁虾泉	 广西·南宁 位于广西南宁市西北120公里的右江北岸 	南宁	NA	位于广西南宁市西北120公里的右江北岸，平果县城西虾山脚下，有一泉口，离江边很近，清澈明净的泉水注入右江。每年农历三四月夜深时，密密匝匝的虾群云集右江水和泉水汇合处以上的浅水洼里，争先恐后地逆水奋进。被泉水冲下来的虾又会再三冲锋，勇往直前。那些冲上泉口的虾便以胜利者的姿态，游哉悠哉地进入泉水深处，从此不再出现了。		NA	NA	NA	399	399	2
李明瑞烈士纪念馆	 广西·南宁  	南宁	NA	位于广西南宁市南湖公园南岸。为李明瑞、韦拔群两位烈士纪念馆，1999年1月，广西区命名为爱国主义教育基地。		NA	NA	NA	327	327	2
三里·洋渡风景区	 广西·南宁  	南宁	NA	位于上林县三里镇洋渡村内，整个景区山青水秀，奇峰竞姿，岩洞各异。清水河两岸，有著名的唐碑《六合坚固大宅颂碑》和《智城碑》等多处文物古迹，是近年来新兴的热点旅游景区。	上林县城内可包车前往，到达景区后可乘竹排漂流游览。	NA	NA	NA	331	331	2
南宁起凤山	 广西·南宁 位于武鸣县城东郊5公里处的夏黄村 	南宁	NA	又名凤凰山。位于武鸣县城东郊5公里处的夏黄村，它的周围是一片平坦的田野，只有它拔地而起，分东西两峰，像一只欲飞的凤凰，因而得名。它的山下一水弯环，有元武岩，从岩西石破而上，有石龛天然佛像。山上虚洞穿云，真是异景天成。		NA	NA	NA	307	307	5
南宁龙州花山岩	 广西·南宁 在龙州县东北30公里的响水乡棉江村 	南宁	NA	在龙州县东北30公里的响水乡棉江村。岩画处于山的临江一面，长120米、高30米的岩壁上。岩画呈赭红色，有人物、动物、器物和圆形物各种图像267个。宏伟壮美，神奇莫测。以人物图像最多，间有马狗、铜鼓（圆形图像）、剑、刀等。人物有正面和侧身两种形态，最大的像高2米，一般是0.6--1.5米。岩画的风格和形象与左江流域各岩画相同，规模仅次于宁明花山岩画。		NA	NA	NA	336	336	2
南宁镇南关起义遗址	 广西·南宁 广西南宁 	南宁	NA	又称右辅山二炮台，在友谊关右侧右辅山（友谊关旧称镇南关）。炮台是清边防提督苏元春于1887-1892年修建。分镇南、镇中、镇北三台，砖石砌筑，内为拱顶容洞，分上中下三层和前后厅、库房、通道等。炮台安装德国伯鲁克大炮7门，二炮台互为犄角，海拔590米，四面陡壁，居高临下，形势雄伟。镇中台立有修台碑记。1907年12月孙中山派黄明堂、关仁甫到镇南关策划起义，联络清军做内应，占领右辅山二炮台。孙中山和黄兴从越南河内亲临炮台指挥。清军陆荣廷率4000多人向右辅山反扑，起义军扼守炮台奋战七昼夜，毙伤清兵200余人，终因众富悬殊，弹尽粮绝，被逼撤退。		NA	NA	NA	323	323	3
龙虎山自然保护区	 广西·南宁  	南宁	NA	位于广西隆安县境内，离县城36公里，在南宁市以西83公里处，总面积21平方公里。南宁至大新、靖西、凭祥、云南的公路贯通景区，交通十分方便。	"1、北大客运中心搭乘旅游专线。
 2、北大客运中心搭乘天等—大新客运大巴。"	NA	NA	NA	311	311	2
凤岭欢乐世界	 广西·南宁 青秀区云景路25号凤岭儿童公园内 	南宁	游乐场	"南宁凤岭欢乐世界，重金打造广西最大的陆地和水上的综合性休闲娱乐主题公园。园内地势开阔，自然起伏，树荫似盖，绿草成茵，具有南国亚热带特点和生态化园林景观，是广西唯一集水陆游乐、购物餐饮、休闲观光为一体的主题乐园。
南宁凤岭欢乐世界主题游乐园分为梦幻海湾﹑梦幻乐园﹑梦幻王国﹑梦幻花园四个区。引进国际大型游乐园的设计理念，汇聚世界精髓的游乐设施，具有代表性的云霄飞车、大型摩天轮、超级大摆锤、欢乐迪斯科、太空漫步、海盗船、太空梭等最具刺激游乐项目。
园区拮取世界各地梦幻情境，配合主题景观设计，使人有置身于梦幻仙境之妙觉。
"	"自驾：南宁站-长湖路-中华路-园湖北路-东葛路-长湖路-月湾路-凤岭儿童公园
公交：乘坐37路、98路可直达"	9:30-17:30 	     75元起 		380	380	4
国防教育训练基地	 广西·南宁 广西南宁市长堽路4里113号武警总队训练基地 	南宁	NA	"广西国盾国防教育训练基地是广西正规化、军事化爱国主义教育基地，基地位于广西南宁市长堽路113号（原武警 南宁指挥学院内）。军事化气息浓厚、生活环境优美：生活设施完备，建有标准的公寓式学员宿舍和生活食堂，完备的冷热水、空调设备，可容纳上千人同时进行封闭式学习，会议、训练、 拓展等。是学校、企业、事业单位、社会团体以及学校进行各项培训和集体活动的最佳选择。
主要项目：企业单位会议培训服务、拓展培训、企业员工培训、军训、活动组织。国防教育宣传，大中小学生军事 训练青少年夏令营的咨询和服务。企业管理咨询和商务会议服务。 我公司是一家从事创意文化推广及传播的公司， 我们是一支年轻、坚韧、充满活力的团队。 我们在努力成就一家令人尊敬 的企业， 我们所从事的事业正在影响和推动着一个行业的发展。
这里，没有上市创富的豪言壮语， 却拥有影响一个时代的雄心壮志。 对内，我们以服务的心态做管理对外，我 们以专业的精神做服务。如果你有责任感， 如果你在坚持梦想， 如果你希望人生更有价值。 我们期待着优秀的你加入国盾国防，演绎你的英雄传奇， 与我们一起体验“快乐生活，快乐工 作”。
"	NA	NA	NA	NA	342	342	5
南宁六景泥盆系剖面自然保护区	 广西·南宁 广西南宁 	南宁	NA	六景泥盆系剖面是我国著名的泥盆系标准剖面，也是世界著名的泥盆系标准剖面。它位于横县西北部的六景镇附近，距自治区首府南宁约50公里。剖面起点始于六景镇北面的霞义山，往南通过火车站再转向东南的谷闭村和那祖村，全长约3．5公里。地层标准剖面分深水相泥盆系剖面和浅水相泥盆系剖面，两种类型。而六景剖面兼具两种海泥盆系沉积类型，是我区深水相泥盆系和浅水相泥盆系之间地层对比的桥梁。它对科学研究、教学、国际间学术交流具有重大作用。		NA	NA	NA	344	344	2
南宁顶蛳山遗址	 广西·南宁 广西壮族自治区邕宁县蒲庙镇新新村九碗坡地 	南宁	NA	顶蛳山遗址位于广西壮族自治区邕宁县蒲庙镇新新村九碗坡地。遗址面积5000平方米，是广西境内保存面积最大、出土遗物、遗迹最丰富、最有代表性的新石器时代的贝丘遗址之一。		NA	NA	NA	400	400	5
广西科技馆	 广西·南宁 南宁市民族大道20号（民族广场对面） 	南宁	NA	"广西科技馆位于南宁市中心民族广场斜对面，是一座展品丰富的科普中心。这里不仅有诸如汽车解剖、绕月飞行模拟器等高科技的展示，也有时光隧道、恐龙探秘等适合儿童的内容，还有虚拟游漓江、4D影院等体验项目。
广西科技馆共有四层，第一层为临时展厅，这里会不定期地开展科普及学术知识展出。馆内二、三、四层是常设展厅，包含儿童乐园、科学探秘、环境生存、生命健康、信息世界、挑战与创新、未来展望等七个分区。
二层的展示品更适合儿童，设有儿童乐园、科学探秘展区，能让儿童和家长共同参与互动。第三层主要展示与人类生存、现代社会生活和可持续发展密切相关的课题。第四层则展示目前广西所面临的重大社会课题与挑战。
特色体验项目
水上乐园：展项由脚踏装置和音乐喷泉组成，参与者用脚踩踏板时，启动音乐（单音），伴随音乐的节拍，池中会出现高低强弱不同的水柱，可欣赏美丽的音乐喷泉。
隐身人：了解到平面镜成像的特点和应用，安装在桌面下的平面镜隐去了桌面下的人身，而桌面下的平面镜上反映形成了小屋内墙面和地面图案的镜像，造成了桌面下方通透、无物的错觉。
防震练习：将置身于模拟的地震环境中，通过和展品的互动，既可以体验地震的氛围场景。
虚拟游漓江：登上竹筏，系统启动后，竹筏前投影幕出现桂林漓江两岸的秀丽景色，可以通过撑杆控制竹筏前进的速度和方向，场景随着竹筏运动而变化；根据语音解说欣赏漓江名山风光，了解其历史背景。
月面弹跳：模拟人在失重的环境下体验月球表面跳跃的感觉。
"	NA	NA	NA	NA	354	354	5
南宁弄岗自然保护区	 广西·南宁 广西南宁 	南宁	NA	保护区在龙州县城东北30公里，跨龙州、宁明两县。分陇呼、弄岗、陇山三片，面积101平方公里。海拔300-650米，为峰丛深切槽谷地形。群山连绵，雄奇巍峨，崖陡壑深，地下河纵横，密林深处，云烟飘逸，雾霭回荡，变幻莫测，气候温和，年平均气温22C。森林生态系统保存较完整，生物资源丰富，有植物1282种、动物123种、昆虫439种。岩溶、地质、地貌、水文、土壤和气候等方面都很典型，具有较高的研究价值。		NA	NA	NA	322	322	2
花样南宁冰雪大世界	 广西·南宁 南宁市沙井大道56号华南城2号馆北侧 	南宁	避暑 游乐场	"2015花样南宁冰雪大世界-广西最具影响力的冰雪节2015年5月30日将在南宁华南城盛大开启，十大主题冰雪乐园，童话场景穿越，百米冰上过山车，真冰真雪的刺激与欢乐，这个夏天，就让我们到南宁华南城玩雪去！零下8度，等你来挑战！
全新体验式冰雪大世界，携20位多次赴美、澳参展的冰雕艺术家，10500块冰和百吨雪，零下八度的作业环境，历经720小时的精心打磨、雕刻，只愿为您呈现一场高品质的冰雪盛宴！
通过高规格高品质的现场布置打造流光溢彩的精彩氛围，吸引客户欢笑相聚，感受冰雪大世界的品质感和浪漫情调。
"	NA	10：00—22：00 	"       平日成人票：110元
平日儿童票：90元
节假日成人票：130元
身高1.4米（含1.4米）以下儿童购儿童票。 "		318	318	5
南宁崇左文羊岩	 广西·南宁 广西南宁 	南宁	NA	"又称文羊洞。在崇左县城东6.7公里，靠近左江南岸。岩中有六洞府。洞中有洞，穿越7座山腹。岩内多石钟乳、石柱、石笋、石幔、石花，多彩多姿，琳琅满目。农家丰收时，宫灯高悬、游龙迎宾、寿星骑象、左江石塔、万寿灵芝、云雾山中、""八仙""过海、壮乡歌圩、通天洞等景点，形象逼真，令人赞赏。"		NA	NA	NA	325	325	4
南宁金沙湖风景区	 广西·南宁 南宁市西乡塘区大学西路尾（即804路公交车终点站） 	南宁	森林 湖泊	"南宁金沙湖风景区位于南宁市西乡塘区大学西路尾，距离南宁市西乡塘客运站约3公里(即804路公交车终点站)，景区占地2000多亩(其中湖水面积为1000余亩,山林面积1000余亩)，湖中大小岛屿18座，有白鹭等珍稀鸟类25种，在湖中鸟岛上栖息的白鹭及灰鹭有2000多只，数百羽天鹅落户金沙湖。
这里空气清新，景色宜人，气候温和，鸟语花香，林湖相依，是鸟类栖息、生活、繁衍的好地方，是“鸟的天堂”。
金沙湖旅游风景区已被南宁市列为“十二五”旅游开发项目，同时也列入了广西2012年引入民间资本项目。景区内现有宾馆、餐馆、球馆和会议室等会议培训设施，以及钓鱼、野战、户外拓展、烧烤、游船、采摘、卡拉OK、儿童充气城堡、室内外汽排球、羽毛球、棋牌室等健身休闲娱乐项目及设施，可为各机关、企事业单位开展会议培训、大型婚庆及聚会等活动提供场地，也是南宁市民周末及平日休闲游玩、团体活动的好地方。
"	804路公交车终点站，距离南宁市西乡塘客运站约3公里	9:00-17:30 	"       特惠政策:
A.免票政策：儿童身高1.2米以下（不含）免票；
B.优惠政策：儿童身高1.2（含）-1.4米（不含）购景区优惠票。
注：以上优惠政策仅供参考，具体执行以景区现场具体规定为准。 "		363	363	3
银林山庄	 广西·南宁 南宁市邕武路23号 	南宁	NA	"山庄设施齐全，建筑风格中西结合，融中国宫廷式、江南园林和欧式风格为一体，别具一格。有豪华别墅、欧式套房、欧式双人房、园林套房和园林双人房等客房共500多个床位；又同时容纳18—400人风格各异的会议室，有大型宴会厅、餐饮包厢及多功能厅等。为满足宾客的多层次需求，还设有商场、商务中心、歌舞厅、游泳池、按摩保健中心、各类球馆、垂钓、棋牌等服务和娱乐设施，配套项目丰富多彩。
"	NA	NA	NA	NA	343	343	3
南湖画舫	 广西·南宁 广西壮族自治区南宁市南湖公园内（李明瑞韦拔群纪念碑前) 	南宁	红色旅游 红色旅游	"南宁民歌湖风景区于2009年11月28日启动建设。景区包含民歌湖、竹排江、船闸、连通明渠及南湖五大区域，游船航线贯穿南宁市琅东区繁华地带，是南宁市中心最优美的环城水域风景带。
南宁民歌湖风景区船游航线目前由南宁水城旅游开发有限公司运营，设有民歌湖和南湖两个码头。目前已开通民歌湖-南湖、南湖-民歌湖、民歌湖-贤宾湖-民歌湖等游览路线。其中精品游览路线“南湖-民歌湖/民歌湖-南湖画舫游”全长约6.8公里，单程游览约60分钟，带您领略一条五光十色、如梦如幻的城市内河。
由沁香园、溢彩坡、枫竹园、椰棕园、桃李园五个主题公园组成的“水韵五景”城市滨水景观带；六组不同主题的桥梁壁画，十四座光幻琉璃的桥梁。此外，景区还融入了红色文化，通过沿线大型彩绘、浮雕和雕塑，展现了南宁兵变、百色起义、龙州起义、广西学生军、昆仑关战役、南宁解放、镇南关解放、自治区成立、民族团结、南宁新貌等南宁及广西重大革命历史事件及和平发展成就，弘扬革命精神，打造出南宁新风貌。南宁民歌湖旅游风景区特色主要体现在南宁都市景观游、红色旅游文化呈现、现代艺术酒吧街展现和民族风情演绎。汇集了南宁绿水双城的精华，代表了南宁现代时尚都市风格的一面，是南宁市又一张城市名片。

"	自驾：僚田互通式立交中桥朝柳州/G65/G72方向，在僚田小桥从入口进入G72，沿G72行驶，在冲口村分离立交小桥朝南宁/柳州方向，稍向右转，直行进入G80，沿G80行驶，直行进入民族大道，沿民族大道行驶，朝竹溪大道/白沙大道/金湖北路方向，继续沿民族大道行驶，朝民族大道/金湖北路方向，左转进入园湖南路，沿园湖南路行驶，朝星湖路/古城路方向，稍向右转进入星湖路，沿星湖路行驶，到达终点	白天：09:00—18:00（白天定点航班：10:20 ）   晚上：19:30—23:00（晚上定点航班：19:40、21:00） 	"       日游(南湖—连通明渠—人工船闸—贤宾湖—竹排江—民歌湖)100元，夜游150元，特殊人群：
 ①儿童身高1.3米以下免票不占座位（一个大人只限携带一名儿童）
 ②儿童身高1.3—1.5米之间购儿童票享受半票；60岁以上的老人持有效证件购票享受6折；学生持学生证购票享受5折；军官持军官证购票享受7折,温馨提示：
日游、夜游游船单程时间大约是在60分钟左右
白天（需购买五张成人票以上发船） 民歌湖码头 10:20
晚上（固定发船无人数限制） 南湖码头19:40   民歌湖码头21:00 "		385	385	2
左文羊岩	 广西·南宁  	南宁	NA	又称文羊洞。在崇左县城东6.7公里，靠近左江南岸。		NA	NA	NA	375	375	3
